comune,mese,tot_rsu
ROCCAFORZATA,2017-11-01,31.98635189966802
ROCCAFORZATA,2017-12-01,31.51051272593139
ROCCAFORZATA,2018-01-01,31.193286610106966
ROCCAFORZATA,2018-02-01,29.852452969383993
ROCCAFORZATA,2018-03-01,32.28329029878273
ROCCAFORZATA,2018-04-01,33.07082257469568
ROCCAFORZATA,2018-05-01,34.55182589450387
ROCCAFORZATA,2018-06-01,33.69420877904832
ROCCAFORZATA,2018-07-01,34.074142382884546
ROCCAFORZATA,2018-08-01,37.63371449649576
ROCCAFORZATA,2018-09-01,35.80413131685725
ROCCAFORZATA,2018-10-01,36.28919218000738
ROCCAFORZATA,2018-11-01,35.427886388786426
ROCCAFORZATA,2018-12-01,33.546661748432314
ROCCAFORZATA,2019-01-01,32.38657322021395
ROCCAFORZATA,2019-02-01,27.40870527480634
ROCCAFORZATA,2019-03-01,34.703061600885285
ROCCAFORZATA,2019-04-01,35.608631501291036
ROCCAFORZATA,2019-05-01,38.41202508299521
ROCCAFORZATA,2019-06-01,34.27701954998156
ROCCAFORZATA,2019-07-01,33.83068978236813
ROCCAFORZATA,2019-08-01,34.917004795278494
ROCCAFORZATA,2019-09-01,34.63113242345998
ROCCAFORZATA,2019-10-01,33.84083364072298
ROCCAFORZATA,2019-11-01,32.00202877167097
ROCCAFORZATA,2019-12-01,28.708041313168575
ROCCAFORZATA,2020-01-01,33.996680191811144
ROCCAFORZATA,2020-02-01,31.98819623755072
ROCCAFORZATA,2020-03-01,34.583179638509776
ROCCAFORZATA,2020-04-01,30.212098856510515
ROCCAFORZATA,2020-05-01,32.33493175949834
ROCCAFORZATA,2020-06-01,33.57985983032091
ROCCAFORZATA,2020-07-01,34.332349686462564
ROCCAFORZATA,2020-08-01,35.08668388048691
ROCCAFORZATA,2020-09-01,35.15676872002951
ROCCAFORZATA,2020-10-01,34.32866101069716
ROCCAFORZATA,2020-11-01,32.87901143489488
ROCCAFORZATA,2020-12-01,32.27037993360384
ROCCAFORZATA,2021-01-01,32.33493175949834
ROCCAFORZATA,2021-02-01,31.099225378089262
ROCCAFORZATA,2021-03-01,32.058281077093326
ROCCAFORZATA,2021-04-01,31.744743637034308
ROCCAFORZATA,2021-05-01,34.114717816303944
ROCCAFORZATA,2021-06-01,33.04315750645518
ROCCAFORZATA,2021-07-01,34.71228329029878
ROCCAFORZATA,2021-08-01,34.85429730726669
ROCCAFORZATA,2021-09-01,36.7410549612689
ROCCAFORZATA,2021-10-01,35.22316488380672
ROCCAFORZATA,2021-11-01,35.27296200663962
ROCCAFORZATA,2021-12-01,34.088897085946144
ROCCHETTA SANTANTONIO,2014-03-01,26.005900792919046
ROCCHETTA SANTANTONIO,2014-04-01,25.5587313295224
ROCCHETTA SANTANTONIO,2014-05-01,25.032269961276047
ROCCHETTA SANTANTONIO,2014-06-01,24.929006085192697
ROCCHETTA SANTANTONIO,2014-07-01,26.075972708832744
ROCCHETTA SANTANTONIO,2014-08-01,30.125391849529773
ROCCHETTA SANTANTONIO,2014-09-01,31.28618845657385
ROCCHETTA SANTANTONIO,2014-10-01,31.532362161165405
ROCCHETTA SANTANTONIO,2014-11-01,27.574220910934905
ROCCHETTA SANTANTONIO,2014-12-01,27.97713442743869
ROCCHETTA SANTANTONIO,2015-01-01,27.741102710676742
ROCCHETTA SANTANTONIO,2015-02-01,27.224783330260003
ROCCHETTA SANTANTONIO,2015-03-01,26.645768025078365
ROCCHETTA SANTANTONIO,2015-04-01,25.23142172229393
ROCCHETTA SANTANTONIO,2015-05-01,26.84123179052185
ROCCHETTA SANTANTONIO,2015-06-01,26.177392587128896
ROCCHETTA SANTANTONIO,2015-07-01,27.165775401069514
ROCCHETTA SANTANTONIO,2015-08-01,29.494744606306465
ROCCHETTA SANTANTONIO,2015-09-01,30.81135902636916
ROCCHETTA SANTANTONIO,2015-10-01,30.260003687995574
ROCCHETTA SANTANTONIO,2015-11-01,28.85487737414715
ROCCHETTA SANTANTONIO,2015-12-01,29.079845104185868
ROCCHETTA SANTANTONIO,2016-01-01,29.631200442559468
ROCCHETTA SANTANTONIO,2016-02-01,28.617001659598007
ROCCHETTA SANTANTONIO,2016-03-01,29.314032823160613
ROCCHETTA SANTANTONIO,2016-04-01,30.54582334501198
ROCCHETTA SANTANTONIO,2016-05-01,32.03577355707173
ROCCHETTA SANTANTONIO,2016-06-01,31.311082426701088
ROCCHETTA SANTANTONIO,2016-07-01,32.71252074497511
ROCCHETTA SANTANTONIO,2016-08-01,36.404204314954825
ROCCHETTA SANTANTONIO,2016-09-01,36.38392033929559
ROCCHETTA SANTANTONIO,2016-10-01,33.090540291351644
ROCCHETTA SANTANTONIO,2016-11-01,28.380969942836067
ROCCHETTA SANTANTONIO,2016-12-01,26.922367693158762
ROCCHETTA SANTANTONIO,2017-01-01,25.554121335054397
ROCCHETTA SANTANTONIO,2017-02-01,24.204314954822056
ROCCHETTA SANTANTONIO,2017-03-01,23.3376359948368
ROCCHETTA SANTANTONIO,2017-04-01,25.283053660335607
ROCCHETTA SANTANTONIO,2017-05-01,26.074128711045546
ROCCHETTA SANTANTONIO,2017-06-01,28.904665314401623
ROCCHETTA SANTANTONIO,2017-07-01,31.194910566107318
ROCCHETTA SANTANTONIO,2017-08-01,34.836806195832565
ROCCHETTA SANTANTONIO,2017-09-01,38.830905402913515
ROCCHETTA SANTANTONIO,2017-10-01,37.99188640973631
ROCCHETTA SANTANTONIO,2017-11-01,31.32767840678591
ROCCHETTA SANTANTONIO,2017-12-01,29.555596533284152
ROCCHETTA SANTANTONIO,2018-01-01,28.545085745897104
ROCCHETTA SANTANTONIO,2018-02-01,29.048497141803427
ROCCHETTA SANTANTONIO,2018-03-01,26.00036879955744
ROCCHETTA SANTANTONIO,2018-04-01,25.05255393693527
ROCCHETTA SANTANTONIO,2018-05-01,28.4030979162825
ROCCHETTA SANTANTONIO,2018-06-01,28.98764521482574
ROCCHETTA SANTANTONIO,2018-07-01,30.30610363267564
ROCCHETTA SANTANTONIO,2018-08-01,32.365849160981
ROCCHETTA SANTANTONIO,2018-09-01,32.107689470772634
ROCCHETTA SANTANTONIO,2018-10-01,33.155080213903744
ROCCHETTA SANTANTONIO,2018-11-01,33.58841969389636
ROCCHETTA SANTANTONIO,2018-12-01,38.03061036326756
ROCCHETTA SANTANTONIO,2019-01-01,33.91480730223123
ROCCHETTA SANTANTONIO,2019-02-01,28.80324543610547
ROCCHETTA SANTANTONIO,2019-03-01,22.48755301493638
ROCCHETTA SANTANTONIO,2019-04-01,24.408998709201548
ROCCHETTA SANTANTONIO,2019-05-01,24.21537894154527
ROCCHETTA SANTANTONIO,2019-06-01,24.871842153789416
ROCCHETTA SANTANTONIO,2019-07-01,29.33247280103264
ROCCHETTA SANTANTONIO,2019-08-01,36.23455651853217
ROCCHETTA SANTANTONIO,2019-09-01,37.05329153605015
ROCCHETTA SANTANTONIO,2019-10-01,36.33228840125392
ROCCHETTA SANTANTONIO,2019-11-01,29.59432048681541
ROCCHETTA SANTANTONIO,2019-12-01,30.199151761017884
ROCCHETTA SANTANTONIO,2020-01-01,24.678222386133136
ROCCHETTA SANTANTONIO,2020-02-01,23.699059561128525
ROCCHETTA SANTANTONIO,2020-03-01,22.06896551724138
ROCCHETTA SANTANTONIO,2020-04-01,22.07449751060299
ROCCHETTA SANTANTONIO,2020-05-01,28.864097363083157
ROCCHETTA SANTANTONIO,2020-06-01,29.634888438133874
ROCCHETTA SANTANTONIO,2020-07-01,34.294670846394986
ROCCHETTA SANTANTONIO,2020-08-01,32.009957588050895
ROCCHETTA SANTANTONIO,2020-09-01,33.8889913332104
ROCCHETTA SANTANTONIO,2020-10-01,31.980453623455652
ROCCHETTA SANTANTONIO,2020-11-01,30.24156371012354
ROCCHETTA SANTANTONIO,2020-12-01,27.239535312557624
ROCCHETTA SANTANTONIO,2021-01-01,24.656094412686702
ROCCHETTA SANTANTONIO,2021-02-01,23.512815784621058
ROCCHETTA SANTANTONIO,2021-03-01,22.281025262769678
ROCCHETTA SANTANTONIO,2021-04-01,25.118937857274563
ROCCHETTA SANTANTONIO,2021-05-01,26.607044071547108
ROCCHETTA SANTANTONIO,2021-06-01,29.247648902821314
ROCCHETTA SANTANTONIO,2021-07-01,30.514475382629538
ROCCHETTA SANTANTONIO,2021-08-01,33.53494375806749
ROCCHETTA SANTANTONIO,2021-09-01,33.92033929559284
ROCCHETTA SANTANTONIO,2021-10-01,32.71989673612391
ROCCHETTA SANTANTONIO,2021-11-01,29.67730038723953
ROCCHETTA SANTANTONIO,2021-12-01,28.768209478148627
RUFFANO,2014-03-01,30.356841959077865
RUFFANO,2014-04-01,30.610776779927786
RUFFANO,2014-05-01,30.974076474400523
RUFFANO,2014-06-01,30.710003703360798
RUFFANO,2014-07-01,31.4951740579576
RUFFANO,2014-08-01,34.3452226645681
RUFFANO,2014-09-01,34.70164799555597
RUFFANO,2014-10-01,33.92029673178409
RUFFANO,2014-11-01,31.291845662438664
RUFFANO,2014-12-01,30.880112952504398
RUFFANO,2015-01-01,29.921868345523563
RUFFANO,2015-02-01,28.467294694935653
RUFFANO,2015-03-01,27.592063234885657
RUFFANO,2015-04-01,27.704205629108415
RUFFANO,2015-05-01,29.23225858716786
RUFFANO,2015-06-01,31.216623460790665
RUFFANO,2015-07-01,33.038364503286736
RUFFANO,2015-08-01,36.00232617350245
RUFFANO,2015-09-01,35.56434589389871
RUFFANO,2015-10-01,34.92075965188408
RUFFANO,2015-11-01,31.555272659938897
RUFFANO,2015-12-01,30.83575594852329
RUFFANO,2016-01-01,30.63355244884733
RUFFANO,2016-02-01,30.800759188963987
RUFFANO,2016-03-01,30.935330062031294
RUFFANO,2016-04-01,31.420111563744097
RUFFANO,2016-05-01,31.842364132950653
RUFFANO,2016-06-01,32.7350939727803
RUFFANO,2016-07-01,32.28398990834182
RUFFANO,2016-08-01,34.727756689195445
RUFFANO,2016-09-01,33.88370289787983
RUFFANO,2016-10-01,34.02257892787705
RUFFANO,2016-11-01,31.35456207758541
RUFFANO,2016-12-01,31.11350800851773
RUFFANO,2017-01-01,29.718116378113137
RUFFANO,2017-02-01,28.908017776131842
RUFFANO,2017-03-01,28.782473845014348
RUFFANO,2017-04-01,29.51893343208962
RUFFANO,2017-05-01,31.71445930932321
RUFFANO,2017-06-01,31.784869456531805
RUFFANO,2017-07-01,34.12177113230256
RUFFANO,2017-08-01,34.745220349967596
RUFFANO,2017-09-01,36.07068789926859
RUFFANO,2017-10-01,35.580420794370895
RUFFANO,2017-11-01,33.434126469771314
RUFFANO,2017-12-01,31.85357837237293
RUFFANO,2018-01-01,33.254733358022406
RUFFANO,2018-02-01,34.163364503286736
RUFFANO,2018-03-01,36.60688825108787
RUFFANO,2018-04-01,35.656976205906865
RUFFANO,2018-05-01,38.72745579113045
RUFFANO,2018-06-01,40.69637070641607
RUFFANO,2018-07-01,41.77196555874456
RUFFANO,2018-08-01,43.55634894917137
RUFFANO,2018-09-01,42.921095268956584
RUFFANO,2018-10-01,43.0301823905194
RUFFANO,2018-11-01,40.33574437552078
RUFFANO,2018-12-01,40.06448476992871
RUFFANO,2019-01-01,39.40697620590686
RUFFANO,2019-02-01,38.480742523840384
RUFFANO,2019-03-01,38.34853254328303
RUFFANO,2019-04-01,39.46058235348579
RUFFANO,2019-05-01,42.065896676233685
RUFFANO,2019-06-01,43.429312100731416
RUFFANO,2019-07-01,45.69160262938617
RUFFANO,2019-08-01,47.0900842514582
RUFFANO,2019-09-01,46.26967410424961
RUFFANO,2019-10-01,44.17021572076659
RUFFANO,2019-11-01,41.511086936394776
RUFFANO,2019-12-01,40.76948893620961
RUFFANO,2020-01-01,39.79041292472919
RUFFANO,2020-02-01,38.15653643181187
RUFFANO,2020-03-01,37.20349967595593
RUFFANO,2020-04-01,36.37822886769744
RUFFANO,2020-05-01,38.39852791408203
RUFFANO,2020-06-01,39.68174243125637
RUFFANO,2020-07-01,40.77122488658458
RUFFANO,2020-08-01,42.18394130173132
RUFFANO,2020-09-01,42.129779650032404
RUFFANO,2020-10-01,43.08663549671327
RUFFANO,2020-11-01,40.2750902694195
RUFFANO,2020-12-01,40.28165216183687
RUFFANO,2021-01-01,38.8147740949912
RUFFANO,2021-02-01,38.81276039255624
RUFFANO,2021-03-01,38.45692528469586
RUFFANO,2021-04-01,37.7399777798352
RUFFANO,2021-05-01,39.35243264512545
RUFFANO,2021-06-01,38.7851240625868
RUFFANO,2021-07-01,40.98144847699287
RUFFANO,2021-08-01,42.02270623090455
RUFFANO,2021-09-01,42.85735117118786
RUFFANO,2021-10-01,40.18850106471623
RUFFANO,2021-11-01,38.458730673085824
RUFFANO,2021-12-01,37.16148967688177
RUTIGLIANO,2014-03-01,30.89782536770235
RUTIGLIANO,2014-04-01,30.44467169970223
RUTIGLIANO,2014-05-01,31.266881222365928
RUTIGLIANO,2014-06-01,30.987517670767286
RUTIGLIANO,2014-07-01,31.505639606581045
RUTIGLIANO,2014-08-01,30.958462417661746
RUTIGLIANO,2014-09-01,31.707402171624512
RUTIGLIANO,2014-10-01,31.50004511685265
RUTIGLIANO,2014-11-01,31.107708966222514
RUTIGLIANO,2014-12-01,29.8928023581075
RUTIGLIANO,2015-01-01,29.621740307396156
RUTIGLIANO,2015-02-01,29.158299996992213
RUTIGLIANO,2015-03-01,29.86194243089602
RUTIGLIANO,2015-04-01,29.769182181850997
RUTIGLIANO,2015-05-01,31.364694558907573
RUTIGLIANO,2015-06-01,30.555117754985414
RUTIGLIANO,2015-07-01,30.1732487141697
RUTIGLIANO,2015-08-01,29.68634764038861
RUTIGLIANO,2015-09-01,30.057208169158123
RUTIGLIANO,2015-10-01,31.11348392336151
RUTIGLIANO,2015-11-01,31.300989562968088
RUTIGLIANO,2015-12-01,31.44428068697928
RUTIGLIANO,2016-01-01,31.254068036213795
RUTIGLIANO,2016-02-01,31.95446205672692
RUTIGLIANO,2016-03-01,32.913285409209855
RUTIGLIANO,2016-04-01,33.10584413631305
RUTIGLIANO,2016-05-01,33.540409661022046
RUTIGLIANO,2016-06-01,32.505789996089874
RUTIGLIANO,2016-07-01,32.510843083586494
RUTIGLIANO,2016-08-01,32.38541823322405
RUTIGLIANO,2016-09-01,32.99593948326165
RUTIGLIANO,2016-10-01,34.14371221463591
RUTIGLIANO,2016-11-01,33.816705266640604
RUTIGLIANO,2016-12-01,33.745601106866786
RUTIGLIANO,2017-01-01,32.55217012061239
RUTIGLIANO,2017-02-01,31.729599663127505
RUTIGLIANO,2017-03-01,31.736601798658526
RUTIGLIANO,2017-04-01,32.230541101452765
RUTIGLIANO,2017-05-01,34.15342136132583
RUTIGLIANO,2017-06-01,34.038499714259935
RUTIGLIANO,2017-07-01,34.64411225072939
RUTIGLIANO,2017-08-01,33.05377928835684
RUTIGLIANO,2017-09-01,33.98805907299907
RUTIGLIANO,2017-10-01,34.64788401961079
RUTIGLIANO,2017-11-01,34.81974313471893
RUTIGLIANO,2017-12-01,33.768737028904866
RUTIGLIANO,2018-01-01,33.481974313471895
RUTIGLIANO,2018-02-01,33.11526453514603
RUTIGLIANO,2018-03-01,33.6874906006557
RUTIGLIANO,2018-04-01,33.41751135440792
RUTIGLIANO,2018-05-01,35.30797966733841
RUTIGLIANO,2018-06-01,34.98602580683972
RUTIGLIANO,2018-07-01,34.6234667789575
RUTIGLIANO,2018-08-01,34.43065539747948
RUTIGLIANO,2018-09-01,34.58425121063555
RUTIGLIANO,2018-10-01,35.161205522302765
RUTIGLIANO,2018-11-01,34.37321262068758
RUTIGLIANO,2018-12-01,34.672590008121034
RUTIGLIANO,2019-01-01,34.62148163744097
RUTIGLIANO,2019-02-01,33.54199777423527
RUTIGLIANO,2019-03-01,33.24879237224411
RUTIGLIANO,2019-04-01,33.108966222516315
RUTIGLIANO,2019-05-01,34.67524287905676
RUTIGLIANO,2019-06-01,34.126748278040125
RUTIGLIANO,2019-07-01,35.244563419255876
RUTIGLIANO,2019-08-01,34.503834932475115
RUTIGLIANO,2019-09-01,36.333052606250185
RUTIGLIANO,2019-10-01,35.7167563990736
RUTIGLIANO,2019-11-01,36.32272987036424
RUTIGLIANO,2019-12-01,35.42544590489367
RUTIGLIANO,2020-01-01,34.75085872409541
RUTIGLIANO,2020-02-01,33.96634884350468
RUTIGLIANO,2020-03-01,33.23671910247541
RUTIGLIANO,2020-04-01,31.37934851264776
RUTIGLIANO,2020-05-01,32.09953980810299
RUTIGLIANO,2020-06-01,32.85154750804584
RUTIGLIANO,2020-07-01,33.976581345685325
RUTIGLIANO,2020-08-01,33.47273438204951
RUTIGLIANO,2020-09-01,32.82052516016483
RUTIGLIANO,2020-10-01,33.06444491232291
RUTIGLIANO,2020-11-01,33.39096459830962
RUTIGLIANO,2020-12-01,33.62394802538575
RUTIGLIANO,2021-01-01,33.17682196889945
RUTIGLIANO,2021-02-01,32.64835925045869
RUTIGLIANO,2021-03-01,34.34182933798538
RUTIGLIANO,2021-04-01,34.77875898577315
RUTIGLIANO,2021-05-01,36.79494089692303
RUTIGLIANO,2021-06-01,35.53011700303787
RUTIGLIANO,2021-07-01,35.64018407675881
RUTIGLIANO,2021-08-01,34.78458808313532
RUTIGLIANO,2021-09-01,36.297410292657986
RUTIGLIANO,2021-10-01,37.91883778987578
RUTIGLIANO,2021-11-01,37.57793485126478
RUTIGLIANO,2021-12-01,36.33473095316871
RUVO DI PUGLIA,2014-03-01,32.87835848280802
RUVO DI PUGLIA,2014-04-01,33.15441615343464
RUVO DI PUGLIA,2014-05-01,34.8997882227066
RUVO DI PUGLIA,2014-06-01,35.44230063533188
RUVO DI PUGLIA,2014-07-01,36.31620693161671
RUVO DI PUGLIA,2014-08-01,36.195639775224265
RUVO DI PUGLIA,2014-09-01,36.44192040887608
RUVO DI PUGLIA,2014-10-01,35.57227176464866
RUVO DI PUGLIA,2014-11-01,34.28558543821099
RUVO DI PUGLIA,2014-12-01,33.83090533687622
RUVO DI PUGLIA,2015-01-01,33.74052639257939
RUVO DI PUGLIA,2015-02-01,33.524168696751715
RUVO DI PUGLIA,2015-03-01,33.643542118922454
RUVO DI PUGLIA,2015-04-01,33.238110186089905
RUVO DI PUGLIA,2015-05-01,34.46566687741234
RUVO DI PUGLIA,2015-06-01,33.960849938765854
RUVO DI PUGLIA,2015-07-01,34.71790291845911
RUVO DI PUGLIA,2015-08-01,35.18506417426751
RUVO DI PUGLIA,2015-09-01,35.931439864533274
RUVO DI PUGLIA,2015-10-01,36.420088336332405
RUVO DI PUGLIA,2015-11-01,35.91220747985021
RUVO DI PUGLIA,2015-12-01,35.27167622390917
RUVO DI PUGLIA,2016-01-01,32.657570706646446
RUVO DI PUGLIA,2016-02-01,31.133172105526103
RUVO DI PUGLIA,2016-03-01,29.761306210512817
RUVO DI PUGLIA,2016-04-01,29.80133609808074
RUVO DI PUGLIA,2016-05-01,29.606943111932477
RUVO DI PUGLIA,2016-06-01,29.80916168908971
RUVO DI PUGLIA,2016-07-01,29.97877805828076
RUVO DI PUGLIA,2016-08-01,31.043668566325202
RUVO DI PUGLIA,2016-09-01,32.91486022256511
RUVO DI PUGLIA,2016-10-01,34.05947891290604
RUVO DI PUGLIA,2016-11-01,33.502044822509404
RUVO DI PUGLIA,2016-12-01,32.17922814029472
RUVO DI PUGLIA,2017-01-01,31.59844991400692
RUVO DI PUGLIA,2017-02-01,31.25514521555745
RUVO DI PUGLIA,2017-03-01,31.941542393039203
RUVO DI PUGLIA,2017-04-01,31.33101365720374
RUVO DI PUGLIA,2017-05-01,33.09429173980131
RUVO DI PUGLIA,2017-06-01,32.376857472555166
RUVO DI PUGLIA,2017-07-01,33.45387101480672
RUVO DI PUGLIA,2017-08-01,32.255494493348245
RUVO DI PUGLIA,2017-09-01,32.19461404804117
RUVO DI PUGLIA,2017-10-01,31.63488533519615
RUVO DI PUGLIA,2017-11-01,31.596818477237253
RUVO DI PUGLIA,2017-12-01,31.44581109819127
RUVO DI PUGLIA,2018-01-01,32.57382361913689
RUVO DI PUGLIA,2018-02-01,31.407147373121525
RUVO DI PUGLIA,2018-03-01,31.93365048346236
RUVO DI PUGLIA,2018-04-01,30.949814529071848
RUVO DI PUGLIA,2018-05-01,33.41994243548309
RUVO DI PUGLIA,2018-06-01,32.76442318320283
RUVO DI PUGLIA,2018-07-01,33.35431358071633
RUVO DI PUGLIA,2018-08-01,32.79059249008537
RUVO DI PUGLIA,2018-09-01,33.42682630282827
RUVO DI PUGLIA,2018-10-01,33.925979635778425
RUVO DI PUGLIA,2018-11-01,34.04892099690071
RUVO DI PUGLIA,2018-12-01,34.13823884411157
RUVO DI PUGLIA,2019-01-01,33.06528399821382
RUVO DI PUGLIA,2019-02-01,31.630813375128767
RUVO DI PUGLIA,2019-03-01,32.06980250330488
RUVO DI PUGLIA,2019-04-01,32.31023383927032
RUVO DI PUGLIA,2019-05-01,33.749214124970706
RUVO DI PUGLIA,2019-06-01,33.04687396377238
RUVO DI PUGLIA,2019-07-01,33.17029281858335
RUVO DI PUGLIA,2019-08-01,32.18221247584899
RUVO DI PUGLIA,2019-09-01,32.57594581330881
RUVO DI PUGLIA,2019-10-01,32.813167330589216
RUVO DI PUGLIA,2019-11-01,33.130899589267
RUVO DI PUGLIA,2019-12-01,33.220960204438036
RUVO DI PUGLIA,2020-01-01,33.17931214381402
RUVO DI PUGLIA,2020-02-01,32.909130298300916
RUVO DI PUGLIA,2020-03-01,31.760028472771808
RUVO DI PUGLIA,2020-04-01,30.75039459547884
RUVO DI PUGLIA,2020-05-01,31.710090591163716
RUVO DI PUGLIA,2020-06-01,33.21146338551868
RUVO DI PUGLIA,2020-07-01,35.359482007772534
RUVO DI PUGLIA,2020-08-01,34.666452973503525
RUVO DI PUGLIA,2020-09-01,34.95853321012817
RUVO DI PUGLIA,2020-10-01,34.24432202528064
RUVO DI PUGLIA,2020-11-01,35.1487746539276
RUVO DI PUGLIA,2020-12-01,35.374894442946136
RUVO DI PUGLIA,2021-01-01,34.9487313257966
RUVO DI PUGLIA,2021-02-01,33.589333321543364
RUVO DI PUGLIA,2021-03-01,32.93260707132783
RUVO DI PUGLIA,2021-04-01,32.70307850792065
RUVO DI PUGLIA,2021-05-01,34.327153916553556
RUVO DI PUGLIA,2021-06-01,33.93189525203266
RUVO DI PUGLIA,2021-07-01,35.35225328387442
RUVO DI PUGLIA,2021-08-01,34.74152559233534
RUVO DI PUGLIA,2021-09-01,34.95354605382415
RUVO DI PUGLIA,2021-10-01,34.31408915868265
RUVO DI PUGLIA,2021-11-01,35.33447990768455
RUVO DI PUGLIA,2021-12-01,35.89741843921461
SALICE SALENTINO,2014-03-01,41.11216833405828
SALICE SALENTINO,2014-04-01,40.85852544584602
SALICE SALENTINO,2014-05-01,42.51739886907351
SALICE SALENTINO,2014-06-01,43.57111787733797
SALICE SALENTINO,2014-07-01,45.168415615484996
SALICE SALENTINO,2014-08-01,45.00937907785994
SALICE SALENTINO,2014-09-01,46.903952805567634
SALICE SALENTINO,2014-10-01,46.450902566333184
SALICE SALENTINO,2014-11-01,46.0553501522401
SALICE SALENTINO,2014-12-01,43.88894628099173
SALICE SALENTINO,2015-01-01,41.96664310569813
SALICE SALENTINO,2015-02-01,40.01767072640278
SALICE SALENTINO,2015-03-01,39.027688668986514
SALICE SALENTINO,2015-04-01,40.08670889517182
SALICE SALENTINO,2015-05-01,42.637818073075245
SALICE SALENTINO,2015-06-01,45.80525500217485
SALICE SALENTINO,2015-07-01,47.02987712048717
SALICE SALENTINO,2015-08-01,48.64148814702044
SALICE SALENTINO,2015-09-01,47.54768377555458
SALICE SALENTINO,2015-10-01,47.406141257068285
SALICE SALENTINO,2015-11-01,44.60522237929534
SALICE SALENTINO,2015-12-01,43.48536048281861
SALICE SALENTINO,2016-01-01,41.48362059591126
SALICE SALENTINO,2016-02-01,41.60094062635928
SALICE SALENTINO,2016-03-01,41.07832209656372
SALICE SALENTINO,2016-04-01,42.82340147890387
SALICE SALENTINO,2016-05-01,43.49873586341887
SALICE SALENTINO,2016-06-01,44.6673281861679
SALICE SALENTINO,2016-07-01,45.14977979556328
SALICE SALENTINO,2016-08-01,45.83355535015224
SALICE SALENTINO,2016-09-01,46.45188125271857
SALICE SALENTINO,2016-10-01,45.934115376250546
SALICE SALENTINO,2016-11-01,44.692529360591564
SALICE SALENTINO,2016-12-01,41.95383862548934
SALICE SALENTINO,2017-01-01,39.53770661157024
SALICE SALENTINO,2017-02-01,39.46267398869074
SALICE SALENTINO,2017-03-01,41.07261309264898
SALICE SALENTINO,2017-04-01,41.9403816876903
SALICE SALENTINO,2017-05-01,43.281997607655505
SALICE SALENTINO,2017-06-01,43.22531535450195
SALICE SALENTINO,2017-07-01,45.18513484123532
SALICE SALENTINO,2017-08-01,44.8352544584602
SALICE SALENTINO,2017-09-01,45.888973466724664
SALICE SALENTINO,2017-10-01,43.607003044802084
SALICE SALENTINO,2017-11-01,40.12165615484993
SALICE SALENTINO,2017-12-01,35.349744454110485
SALICE SALENTINO,2018-01-01,33.35934101783384
SALICE SALENTINO,2018-02-01,32.308068725532834
SALICE SALENTINO,2018-03-01,33.076337538060024
SALICE SALENTINO,2018-04-01,32.74684645498043
SALICE SALENTINO,2018-05-01,35.22006850804698
SALICE SALENTINO,2018-06-01,36.045427359721614
SALICE SALENTINO,2018-07-01,37.32424423662462
SALICE SALENTINO,2018-08-01,36.8487657677251
SALICE SALENTINO,2018-09-01,37.56361461505002
SALICE SALENTINO,2018-10-01,39.42107981731188
SALICE SALENTINO,2018-11-01,39.89900500217485
SALICE SALENTINO,2018-12-01,39.78237820791648
SALICE SALENTINO,2019-01-01,37.270008699434534
SALICE SALENTINO,2019-02-01,36.59104501957373
SALICE SALENTINO,2019-03-01,36.571471291866025
SALICE SALENTINO,2019-04-01,38.2650065245759
SALICE SALENTINO,2019-05-01,41.22471726837755
SALICE SALENTINO,2019-06-01,42.035395824271426
SALICE SALENTINO,2019-07-01,42.78979991300565
SALICE SALENTINO,2019-08-01,41.05263157894736
SALICE SALENTINO,2019-09-01,41.33441170073945
SALICE SALENTINO,2019-10-01,42.6189375815572
SALICE SALENTINO,2019-11-01,43.37741953023053
SALICE SALENTINO,2019-12-01,41.361325576337535
SALICE SALENTINO,2020-01-01,34.73154088734232
SALICE SALENTINO,2020-02-01,26.27405937364071
SALICE SALENTINO,2020-03-01,25.528626576772503
SALICE SALENTINO,2020-04-01,28.382312962157457
SALICE SALENTINO,2020-05-01,37.101593083949545
SALICE SALENTINO,2020-06-01,40.77900717703349
SALICE SALENTINO,2020-07-01,43.61189647672901
SALICE SALENTINO,2020-08-01,42.39424749891257
SALICE SALENTINO,2020-09-01,40.741083079599825
SALICE SALENTINO,2020-10-01,39.15724227925185
SALICE SALENTINO,2020-11-01,38.94927142235755
SALICE SALENTINO,2020-12-01,39.998504784689
SALICE SALENTINO,2021-01-01,39.16784471509352
SALICE SALENTINO,2021-02-01,39.463081774684646
SALICE SALENTINO,2021-03-01,40.07272183558068
SALICE SALENTINO,2021-04-01,42.177713136146146
SALICE SALENTINO,2021-05-01,42.325739451935625
SALICE SALENTINO,2021-06-01,39.51079273597216
SALICE SALENTINO,2021-07-01,39.371329926054806
SALICE SALENTINO,2021-08-01,39.26652892561983
SALICE SALENTINO,2021-09-01,40.465215854719446
SALICE SALENTINO,2021-10-01,40.26050728577642
SALICE SALENTINO,2021-11-01,40.73720911265767
SALICE SALENTINO,2021-12-01,40.788794040887346
SALVE,2014-03-01,40.174949720128915
SALVE,2014-04-01,45.75129031476411
SALVE,2014-05-01,54.79003610458212
SALVE,2014-06-01,58.90232377813855
SALVE,2014-07-01,77.7721776636216
SALVE,2014-08-01,106.8925828103419
SALVE,2014-09-01,111.07756427342558
SALVE,2014-10-01,85.95386367491338
SALVE,2014-11-01,46.4673241416075
